2025-04-23 18:39:22,715 INFO    StreamThr :52 [internal.py:wandb_internal():85] W&B internal server running at pid: 52, started at: 2025-04-23 18:39:22.709764
2025-04-23 18:39:39,743 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:39:39,743 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:39:43,952 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:39:48,956 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:39:53,962 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:39:54,242 INFO    Thread-12 :52 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mydata/deepcloud/yves/SolverEmulation/A_RadiativeFlux/wandb/run-20250423_183922-gnn_32_l6/files/config.yaml
2025-04-23 18:39:54,745 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:39:54,746 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:39:59,902 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:04,940 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:09,758 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:40:09,758 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:40:10,039 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:15,042 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:20,051 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:24,308 DEBUG   SystemMonitor:52 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-23 18:40:24,311 DEBUG   SenderThread:52 [sender.py:send():378] send: stats
2025-04-23 18:40:24,746 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:40:24,746 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:40:26,050 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:31,057 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:36,058 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:39,752 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:40:39,752 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:40:41,942 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:46,953 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:51,954 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:40:54,311 DEBUG   SenderThread:52 [sender.py:send():378] send: stats
2025-04-23 18:40:54,750 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:40:54,750 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:40:56,960 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:02,039 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:07,045 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:09,750 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:41:09,750 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:41:12,991 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:17,992 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:22,993 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:24,312 DEBUG   SenderThread:52 [sender.py:send():378] send: stats
2025-04-23 18:41:24,750 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:41:24,751 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:41:28,976 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:33,977 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:38,978 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:39,755 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:41:39,756 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:41:44,958 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:49,960 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:41:54,314 DEBUG   SenderThread:52 [sender.py:send():378] send: stats
2025-04-23 18:41:54,753 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: stop_status
2025-04-23 18:41:54,754 DEBUG   SenderThread:52 [sender.py:send_request():405] send_request: stop_status
2025-04-23 18:41:55,927 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
2025-04-23 18:42:00,940 DEBUG   HandlerThread:52 [handler.py:handle_request():158] handle_request: status_report
