
2025-02-21 08:57:47,524 No scheduler. Using constant LR = args.learning_rate
total_optimization_steps: 86400
2025-02-21 08:58:04,971 Epoch=1, batch=0, LR=0.000500, loss=87484.1328, mae=177.1193
2025-02-21 11:10:02,440 Epoch=2, batch=900, LR=0.000500, loss=33157.8086, mae=120.9195
2025-02-21 11:10:23,260 Epoch=2, batch=1000, LR=0.000500, loss=32492.4688, mae=117.7765
2025-02-21 11:10:45,447 Epoch=2, batch=1100, LR=0.000500, loss=31416.9023, mae=114.5117
2025-02-21 11:11:07,579 Epoch=2, batch=1200, LR=0.000500, loss=32348.0566, mae=118.7336
2025-02-21 11:11:29,176 Epoch=2, batch=1300, LR=0.000500, loss=33469.7617, mae=121.8404
2025-02-21 11:11:50,476 Epoch=2, batch=1400, LR=0.000500, loss=32127.2227, mae=116.1679
2025-02-21 11:12:12,176 Epoch=2, batch=1500, LR=0.000500, loss=32358.6543, mae=118.3774
2025-02-21 11:12:35,579 Epoch=2, batch=1600, LR=0.000500, loss=32795.2695, mae=119.7620
2025-02-21 11:12:57,622 Epoch=2, batch=1700, LR=0.000500, loss=32537.4473, mae=117.9882
2025-02-21 11:13:19,318 Epoch=2, batch=1800, LR=0.000500, loss=32217.1016, mae=117.0524
2025-02-21 11:13:40,954 Epoch=2, batch=1900, LR=0.000500, loss=33004.6328, mae=120.4408
2025-02-21 11:14:03,249 Epoch=2, batch=2000, LR=0.000500, loss=32915.9844, mae=120.0243
2025-02-21 11:14:25,520 Epoch=2, batch=2100, LR=0.000500, loss=33014.6016, mae=119.8690
2025-02-21 11:14:46,977 Epoch=2, batch=2200, LR=0.000500, loss=33071.8789, mae=119.9951
2025-02-21 11:15:09,692 Epoch=2, batch=2300, LR=0.000500, loss=32454.5352, mae=117.9086
2025-02-21 11:15:33,222 Epoch=2, batch=2400, LR=0.000500, loss=32205.7461, mae=117.4512
2025-02-21 11:15:55,648 Epoch=2, batch=2500, LR=0.000500, loss=32258.1191, mae=117.7243
2025-02-21 11:16:17,442 Epoch=2, batch=2600, LR=0.000500, loss=32519.7930, mae=118.2155
2025-02-21 11:16:39,749 Epoch=2, batch=2700, LR=0.000500, loss=32558.1582, mae=119.7737
2025-02-21 11:17:03,357 Epoch=2, batch=2800, LR=0.000500, loss=32996.4688, mae=119.0037
2025-02-21 12:37:01,665 002/30 | Time 5426.700s | LR 0.000500 | loss 32666.0566 | mae 118.7961 | val_loss 32647.9590 | val_mae 118.6958
2025-02-21 12:37:02,877 Epoch=3, batch=0, LR=0.000500, loss=32478.3301, mae=117.7587
2025-02-21 12:37:25,173 Epoch=3, batch=100, LR=0.000500, loss=33637.6641, mae=121.0556
2025-02-21 12:37:47,551 Epoch=3, batch=200, LR=0.000500, loss=32504.6133, mae=117.6812
2025-02-21 12:38:10,642 Epoch=3, batch=300, LR=0.000500, loss=32607.1348, mae=119.3851
2025-02-21 12:38:35,414 Epoch=3, batch=400, LR=0.000500, loss=32806.4844, mae=118.7310
2025-02-21 12:38:58,983 Epoch=3, batch=500, LR=0.000500, loss=32342.3457, mae=118.0950
2025-02-21 12:39:22,339 Epoch=3, batch=600, LR=0.000500, loss=32261.9961, mae=117.0156
2025-02-21 12:39:46,272 Epoch=3, batch=700, LR=0.000500, loss=32277.7949, mae=118.6254
2025-02-21 12:40:10,137 Epoch=3, batch=800, LR=0.000500, loss=32618.7676, mae=118.5232
2025-02-21 12:40:32,993 Epoch=3, batch=900, LR=0.000500, loss=33155.8242, mae=120.0971
2025-02-21 12:40:55,919 Epoch=3, batch=1000, LR=0.000500, loss=32871.9375, mae=119.4535
2025-02-21 12:41:18,974 Epoch=3, batch=1100, LR=0.000500, loss=32056.9863, mae=116.6480
2025-02-21 12:41:42,861 Epoch=3, batch=1200, LR=0.000500, loss=32560.5840, mae=117.8383
2025-02-21 12:42:06,333 Epoch=3, batch=1300, LR=0.000500, loss=32697.3164, mae=119.8833
2025-02-21 12:42:30,277 Epoch=3, batch=1400, LR=0.000500, loss=32858.2422, mae=118.0488
2025-02-21 12:42:53,073 Epoch=3, batch=1500, LR=0.000500, loss=31770.7949, mae=116.1427
2025-02-21 12:43:16,872 Epoch=3, batch=1600, LR=0.000500, loss=32155.0703, mae=117.3683
2025-02-21 12:43:39,544 Epoch=3, batch=1700, LR=0.000500, loss=32763.8652, mae=117.6088
2025-02-21 12:44:02,842 Epoch=3, batch=1800, LR=0.000500, loss=32265.5605, mae=117.6903
2025-02-21 12:44:25,655 Epoch=3, batch=1900, LR=0.000500, loss=32679.7148, mae=119.5871
2025-02-21 12:44:48,959 Epoch=3, batch=2000, LR=0.000500, loss=32285.0703, mae=118.0033
2025-02-21 12:45:11,558 Epoch=3, batch=2100, LR=0.000500, loss=31568.2715, mae=115.3403
2025-02-21 12:45:34,457 Epoch=3, batch=2200, LR=0.000500, loss=32413.2988, mae=116.4912
2025-02-21 12:45:57,669 Epoch=3, batch=2300, LR=0.000500, loss=32405.0176, mae=118.1422
2025-02-21 12:46:23,231 Epoch=3, batch=2400, LR=0.000500, loss=32164.7852, mae=116.7802
2025-02-21 12:46:46,933 Epoch=3, batch=2500, LR=0.000500, loss=32575.6895, mae=118.6258
2025-02-21 12:47:10,657 Epoch=3, batch=2600, LR=0.000500, loss=32649.8691, mae=118.5856
2025-02-21 12:47:34,414 Epoch=3, batch=2700, LR=0.000500, loss=33039.6641, mae=120.5874
2025-02-21 12:47:59,178 Epoch=3, batch=2800, LR=0.000500, loss=32775.0547, mae=118.9156
2025-02-21 14:06:12,220 003/30 | Time 5350.163s | LR 0.000500 | loss 32606.3164 | mae 118.5383 | val_loss 32634.9219 | val_mae 118.6966
2025-02-21 14:06:13,448 Epoch=4, batch=0, LR=0.000500, loss=31913.6484, mae=116.7994
2025-02-21 14:06:35,643 Epoch=4, batch=100, LR=0.000500, loss=32733.3809, mae=119.9437
2025-02-21 14:06:58,067 Epoch=4, batch=200, LR=0.000500, loss=32749.2012, mae=119.1926
2025-02-21 14:07:21,064 Epoch=4, batch=300, LR=0.000500, loss=33132.7695, mae=119.5257
2025-02-21 14:07:44,832 Epoch=4, batch=400, LR=0.000500, loss=33133.7852, mae=119.7488
2025-02-21 14:08:06,840 Epoch=4, batch=500, LR=0.000500, loss=33067.7500, mae=120.2135
2025-02-21 14:08:27,960 Epoch=4, batch=600, LR=0.000500, loss=32450.8652, mae=117.7099
2025-02-21 14:08:50,374 Epoch=4, batch=700, LR=0.000500, loss=32363.4922, mae=117.6383
2025-02-21 14:09:12,984 Epoch=4, batch=800, LR=0.000500, loss=32896.5703, mae=118.8936
2025-02-21 14:09:35,058 Epoch=4, batch=900, LR=0.000500, loss=32069.0566, mae=116.0359
2025-02-21 14:09:57,027 Epoch=4, batch=1000, LR=0.000500, loss=32598.6270, mae=119.0398
2025-02-21 14:10:18,373 Epoch=4, batch=1100, LR=0.000500, loss=32221.6484, mae=117.8342
2025-02-21 14:10:41,481 Epoch=4, batch=1200, LR=0.000500, loss=32567.4336, mae=118.5341
2025-02-21 14:11:03,420 Epoch=4, batch=1300, LR=0.000500, loss=32651.2891, mae=118.0712
2025-02-21 14:11:25,626 Epoch=4, batch=1400, LR=0.000500, loss=32533.0625, mae=118.7976
2025-02-21 14:11:47,615 Epoch=4, batch=1500, LR=0.000500, loss=33204.6719, mae=119.1862
2025-02-21 14:12:11,600 Epoch=4, batch=1600, LR=0.000500, loss=32218.9902, mae=118.6703
2025-02-21 14:12:33,442 Epoch=4, batch=1700, LR=0.000500, loss=32771.0195, mae=118.8214
2025-02-21 14:12:55,859 Epoch=4, batch=1800, LR=0.000500, loss=32715.4512, mae=120.2174
2025-02-21 14:13:18,417 Epoch=4, batch=1900, LR=0.000500, loss=32538.3633, mae=119.7289
2025-02-21 14:13:42,351 Epoch=4, batch=2000, LR=0.000500, loss=31712.4570, mae=114.6786
2025-02-21 14:14:04,742 Epoch=4, batch=2100, LR=0.000500, loss=32450.9902, mae=118.0660
2025-02-21 14:14:27,956 Epoch=4, batch=2200, LR=0.000500, loss=32024.7324, mae=116.9530
2025-02-21 14:14:50,536 Epoch=4, batch=2300, LR=0.000500, loss=32365.3867, mae=117.3746
2025-02-21 14:15:14,264 Epoch=4, batch=2400, LR=0.000500, loss=31968.8418, mae=116.2923
2025-02-21 14:15:37,064 Epoch=4, batch=2500, LR=0.000500, loss=33617.1953, mae=121.7374
2025-02-21 14:15:59,839 Epoch=4, batch=2600, LR=0.000500, loss=32057.0801, mae=117.7325
2025-02-21 14:16:22,840 Epoch=4, batch=2700, LR=0.000500, loss=31899.6016, mae=117.2745
2025-02-21 14:16:46,131 Epoch=4, batch=2800, LR=0.000500, loss=32834.8711, mae=120.2572
2025-02-21 15:34:53,801 004/30 | Time 5321.203s | LR 0.000500 | loss 32573.5918 | mae 118.4167 | val_loss 32612.5801 | val_mae 118.6012
2025-02-21 15:34:55,129 Epoch=5, batch=0, LR=0.000500, loss=32777.9961, mae=118.9389
2025-02-21 15:35:17,352 Epoch=5, batch=100, LR=0.000500, loss=32212.9824, mae=117.9196
2025-02-21 15:35:40,516 Epoch=5, batch=200, LR=0.000500, loss=32940.0508, mae=119.0128
2025-02-21 15:36:03,133 Epoch=5, batch=300, LR=0.000500, loss=32604.4727, mae=118.2814
2025-02-21 15:36:27,333 Epoch=5, batch=400, LR=0.000500, loss=32671.4512, mae=119.2189
2025-02-21 15:36:48,856 Epoch=5, batch=500, LR=0.000500, loss=32100.7598, mae=117.7854
2025-02-21 15:37:10,538 Epoch=5, batch=600, LR=0.000500, loss=32278.4727, mae=118.4994
2025-02-21 15:37:32,645 Epoch=5, batch=700, LR=0.000500, loss=32742.8555, mae=119.0406
2025-02-21 15:37:54,648 Epoch=5, batch=800, LR=0.000500, loss=33366.2227, mae=120.6075
2025-02-21 15:38:16,420 Epoch=5, batch=900, LR=0.000500, loss=32101.7246, mae=116.7609
2025-02-21 15:38:38,815 Epoch=5, batch=1000, LR=0.000500, loss=32236.8379, mae=117.3418
2025-02-21 15:39:00,354 Epoch=5, batch=1100, LR=0.000500, loss=31992.9121, mae=116.4541
2025-02-21 15:39:23,444 Epoch=5, batch=1200, LR=0.000500, loss=32158.6543, mae=117.8146
2025-02-21 15:39:45,837 Epoch=5, batch=1300, LR=0.000500, loss=32698.6699, mae=118.7999
2025-02-21 15:40:09,145 Epoch=5, batch=1400, LR=0.000500, loss=32932.4492, mae=119.1817
2025-02-21 15:40:31,723 Epoch=5, batch=1500, LR=0.000500, loss=32939.7773, mae=120.2790
2025-02-21 15:40:55,344 Epoch=5, batch=1600, LR=0.000500, loss=32268.0918, mae=119.2821
2025-02-21 15:41:17,447 Epoch=5, batch=1700, LR=0.000500, loss=33229.4453, mae=118.9717
2025-02-21 15:41:39,151 Epoch=5, batch=1800, LR=0.000500, loss=32626.1582, mae=118.5503
2025-02-21 15:42:01,880 Epoch=5, batch=1900, LR=0.000500, loss=33204.8789, mae=120.6692
2025-02-21 15:42:25,766 Epoch=5, batch=2000, LR=0.000500, loss=32386.9902, mae=117.4755
2025-02-21 15:42:48,956 Epoch=5, batch=2100, LR=0.000500, loss=31823.1406, mae=116.3671
2025-02-21 15:43:11,328 Epoch=5, batch=2200, LR=0.000500, loss=31857.5215, mae=115.5163
2025-02-21 15:43:33,624 Epoch=5, batch=2300, LR=0.000500, loss=32942.5664, mae=119.8240
2025-02-21 15:43:57,152 Epoch=5, batch=2400, LR=0.000500, loss=33950.7812, mae=122.2186
2025-02-21 15:44:20,724 Epoch=5, batch=2500, LR=0.000500, loss=31999.3691, mae=117.3312
2025-02-21 15:44:43,748 Epoch=5, batch=2600, LR=0.000500, loss=31624.0957, mae=115.9012
2025-02-21 15:45:06,142 Epoch=5, batch=2700, LR=0.000500, loss=32508.2363, mae=117.5321
2025-02-21 15:45:29,242 Epoch=5, batch=2800, LR=0.000500, loss=33260.5586, mae=120.7253
2025-02-21 17:06:26,781 005/30 | Time 5492.668s | LR 0.000500 | loss 32575.4023 | mae 118.3940 | val_loss 32614.4629 | val_mae 118.4853
2025-02-21 17:06:28,252 Epoch=6, batch=0, LR=0.000500, loss=32631.7578, mae=118.8612
2025-02-21 17:06:50,942 Epoch=6, batch=100, LR=0.000500, loss=32812.4414, mae=119.2176
2025-02-21 17:07:13,964 Epoch=6, batch=200, LR=0.000500, loss=32577.9863, mae=118.4506
2025-02-21 17:07:35,931 Epoch=6, batch=300, LR=0.000500, loss=33190.5625, mae=119.9467
2025-02-21 17:08:00,080 Epoch=6, batch=400, LR=0.000500, loss=32227.8242, mae=117.9739
2025-02-21 17:08:23,030 Epoch=6, batch=500, LR=0.000500, loss=32745.6543, mae=118.3723
2025-02-21 17:08:45,140 Epoch=6, batch=600, LR=0.000500, loss=32238.5488, mae=116.5119
2025-02-21 17:09:08,335 Epoch=6, batch=700, LR=0.000500, loss=32470.1133, mae=118.4128
2025-02-21 17:09:32,726 Epoch=6, batch=800, LR=0.000500, loss=32778.0430, mae=118.8995
2025-02-21 17:09:55,755 Epoch=6, batch=900, LR=0.000500, loss=32071.7598, mae=116.5249
2025-02-21 17:10:18,235 Epoch=6, batch=1000, LR=0.000500, loss=33111.7383, mae=120.0278
2025-02-21 17:10:40,435 Epoch=6, batch=1100, LR=0.000500, loss=32470.2500, mae=116.6366
2025-02-21 17:11:03,836 Epoch=6, batch=1200, LR=0.000500, loss=32827.7305, mae=118.8234
2025-02-21 17:11:26,164 Epoch=6, batch=1300, LR=0.000500, loss=32687.8984, mae=119.7019
2025-02-21 17:11:48,839 Epoch=6, batch=1400, LR=0.000500, loss=33216.5664, mae=119.3767
2025-02-21 17:12:12,557 Epoch=6, batch=1500, LR=0.000500, loss=32106.8477, mae=117.7653
2025-02-21 17:12:37,168 Epoch=6, batch=1600, LR=0.000500, loss=32545.9863, mae=118.9602
2025-02-21 17:13:00,121 Epoch=6, batch=1700, LR=0.000500, loss=32599.3242, mae=117.4659
2025-02-21 17:13:23,141 Epoch=6, batch=1800, LR=0.000500, loss=31824.9785, mae=116.0018
2025-02-21 17:13:46,135 Epoch=6, batch=1900, LR=0.000500, loss=32866.2500, mae=119.9176
2025-02-21 17:14:09,144 Epoch=6, batch=2000, LR=0.000500, loss=32648.5098, mae=117.8678
2025-02-21 17:14:30,583 Epoch=6, batch=2100, LR=0.000500, loss=32425.6270, mae=118.5956
2025-02-21 17:14:53,020 Epoch=6, batch=2200, LR=0.000500, loss=31610.0391, mae=116.0714
2025-02-21 17:15:14,356 Epoch=6, batch=2300, LR=0.000500, loss=32730.9648, mae=119.5197
2025-02-21 17:15:37,358 Epoch=6, batch=2400, LR=0.000500, loss=32791.3125, mae=119.7137
2025-02-21 17:15:58,769 Epoch=6, batch=2500, LR=0.000500, loss=32659.2051, mae=118.8715
2025-02-21 17:16:21,832 Epoch=6, batch=2600, LR=0.000500, loss=32408.5273, mae=117.7919
2025-02-21 17:16:42,887 Epoch=6, batch=2700, LR=0.000500, loss=32416.1152, mae=117.8975
2025-02-21 17:17:06,088 Epoch=6, batch=2800, LR=0.000500, loss=32631.9746, mae=118.0857
2025-02-21 18:32:41,616 006/30 | Time 5174.447s | LR 0.000500 | loss 32557.8887 | mae 118.3140 | val_loss 32586.7227 | val_mae 118.4375
2025-02-21 18:32:43,387 Epoch=7, batch=0, LR=0.000500, loss=31711.4023, mae=117.2054
2025-02-21 18:33:06,326 Epoch=7, batch=100, LR=0.000500, loss=33032.0625, mae=120.6737
2025-02-21 18:33:29,444 Epoch=7, batch=200, LR=0.000500, loss=32439.6875, mae=118.1516
2025-02-21 18:33:52,438 Epoch=7, batch=300, LR=0.000500, loss=32027.0000, mae=117.1092
2025-02-21 18:34:16,647 Epoch=7, batch=400, LR=0.000500, loss=32052.0273, mae=116.9092
2025-02-21 18:34:39,036 Epoch=7, batch=500, LR=0.000500, loss=32826.6094, mae=118.8172
2025-02-21 18:35:02,142 Epoch=7, batch=600, LR=0.000500, loss=33111.4531, mae=120.2935
2025-02-21 18:35:25,073 Epoch=7, batch=700, LR=0.000500, loss=32467.6719, mae=118.2025
2025-02-21 18:35:48,740 Epoch=7, batch=800, LR=0.000500, loss=32102.7598, mae=117.0819
2025-02-21 18:36:11,934 Epoch=7, batch=900, LR=0.000500, loss=31725.5957, mae=115.6896
2025-02-21 18:36:34,352 Epoch=7, batch=1000, LR=0.000500, loss=32758.0098, mae=117.9887
2025-02-21 18:36:56,862 Epoch=7, batch=1100, LR=0.000500, loss=32846.6250, mae=118.6796
2025-02-21 18:37:21,246 Epoch=7, batch=1200, LR=0.000500, loss=32905.5195, mae=119.6798
2025-02-21 18:37:44,028 Epoch=7, batch=1300, LR=0.000500, loss=32062.4023, mae=115.8704
2025-02-21 18:38:06,839 Epoch=7, batch=1400, LR=0.000500, loss=32297.2227, mae=118.4088
2025-02-21 18:38:29,130 Epoch=7, batch=1500, LR=0.000500, loss=32426.2500, mae=117.6758
2025-02-21 18:38:52,424 Epoch=7, batch=1600, LR=0.000500, loss=33038.6484, mae=120.1265
2025-02-21 18:39:15,226 Epoch=7, batch=1700, LR=0.000500, loss=31995.3027, mae=117.4435
2025-02-21 18:39:38,526 Epoch=7, batch=1800, LR=0.000500, loss=32699.3809, mae=118.9570
2025-02-21 18:40:01,035 Epoch=7, batch=1900, LR=0.000500, loss=32341.8477, mae=117.7595
2025-02-21 18:40:24,453 Epoch=7, batch=2000, LR=0.000500, loss=32626.8633, mae=118.6308
2025-02-21 18:40:46,941 Epoch=7, batch=2100, LR=0.000500, loss=32776.5234, mae=119.2042
2025-02-21 18:41:09,450 Epoch=7, batch=2200, LR=0.000500, loss=32908.3750, mae=119.5624
2025-02-21 18:41:32,938 Epoch=7, batch=2300, LR=0.000500, loss=32056.7324, mae=115.8821
2025-02-21 18:41:56,426 Epoch=7, batch=2400, LR=0.000500, loss=32337.6270, mae=118.2062
2025-02-21 18:42:19,849 Epoch=7, batch=2500, LR=0.000500, loss=32009.8477, mae=115.7398
2025-02-21 18:42:42,845 Epoch=7, batch=2600, LR=0.000500, loss=32866.3164, mae=119.8523
2025-02-21 18:43:05,925 Epoch=7, batch=2700, LR=0.000500, loss=32753.4258, mae=119.0064
2025-02-21 18:43:30,040 Epoch=7, batch=2800, LR=0.000500, loss=32955.6328, mae=119.8307
2025-02-21 20:01:18,631 007/30 | Time 5316.651s | LR 0.000500 | loss 32534.0938 | mae 118.2353 | val_loss 32570.6152 | val_mae 118.2445
2025-02-21 20:01:19,936 Epoch=8, batch=0, LR=0.000500, loss=32925.8164, mae=118.0931
2025-02-21 20:01:40,874 Epoch=8, batch=100, LR=0.000500, loss=32964.7930, mae=118.9348
2025-02-21 20:02:01,437 Epoch=8, batch=200, LR=0.000500, loss=32755.5781, mae=118.6976
2025-02-21 20:02:22,344 Epoch=8, batch=300, LR=0.000500, loss=32154.1055, mae=116.7079
2025-02-21 20:02:43,441 Epoch=8, batch=400, LR=0.000500, loss=32882.6914, mae=119.0296
2025-02-21 20:03:04,038 Epoch=8, batch=500, LR=0.000500, loss=33857.4414, mae=121.3516
2025-02-21 20:03:24,762 Epoch=8, batch=600, LR=0.000500, loss=32080.3027, mae=117.0076
2025-02-21 20:03:46,548 Epoch=8, batch=700, LR=0.000500, loss=32899.7188, mae=120.4795
2025-02-21 20:04:08,248 Epoch=8, batch=800, LR=0.000500, loss=31607.2812, mae=115.5054
2025-02-21 20:04:29,636 Epoch=8, batch=900, LR=0.000500, loss=32816.6992, mae=117.7756
2025-02-21 20:04:50,420 Epoch=8, batch=1000, LR=0.000500, loss=31625.0215, mae=116.1355
2025-02-21 20:05:10,990 Epoch=8, batch=1100, LR=0.000500, loss=31670.5039, mae=117.0930
2025-02-21 20:05:32,897 Epoch=8, batch=1200, LR=0.000500, loss=32898.3516, mae=120.3902
2025-02-21 20:05:53,635 Epoch=8, batch=1300, LR=0.000500, loss=32595.5488, mae=118.4772
2025-02-21 20:06:14,820 Epoch=8, batch=1400, LR=0.000500, loss=31595.6406, mae=115.4751
2025-02-21 20:06:35,745 Epoch=8, batch=1500, LR=0.000500, loss=32431.6543, mae=116.6127
2025-02-21 20:06:57,953 Epoch=8, batch=1600, LR=0.000500, loss=32958.0078, mae=120.6484
2025-02-21 20:07:18,844 Epoch=8, batch=1700, LR=0.000500, loss=33117.5195, mae=119.5759
2025-02-21 20:07:39,744 Epoch=8, batch=1800, LR=0.000500, loss=32511.9434, mae=119.6101
2025-02-21 20:08:00,557 Epoch=8, batch=1900, LR=0.000500, loss=31954.7676, mae=116.1053
2025-02-21 20:08:22,365 Epoch=8, batch=2000, LR=0.000500, loss=32620.4551, mae=118.3431
2025-02-21 20:08:42,089 Epoch=8, batch=2100, LR=0.000500, loss=33144.5625, mae=118.6501
2025-02-21 20:09:02,265 Epoch=8, batch=2200, LR=0.000500, loss=33247.7461, mae=121.7271
2025-02-21 20:09:23,438 Epoch=8, batch=2300, LR=0.000500, loss=31790.0430, mae=115.6638
2025-02-21 20:09:44,225 Epoch=8, batch=2400, LR=0.000500, loss=32421.2773, mae=118.2863
2025-02-21 20:10:05,374 Epoch=8, batch=2500, LR=0.000500, loss=32129.1523, mae=118.4669
2025-02-21 20:10:26,667 Epoch=8, batch=2600, LR=0.000500, loss=32156.6484, mae=116.6388
2025-02-21 20:10:47,836 Epoch=8, batch=2700, LR=0.000500, loss=31898.6367, mae=116.5024
2025-02-21 20:11:10,146 Epoch=8, batch=2800, LR=0.000500, loss=32686.8906, mae=118.0644
2025-02-21 21:25:52,515 008/30 | Time 5073.587s | LR 0.000500 | loss 32518.8457 | mae 118.1695 | val_loss 32581.8809 | val_mae 118.2912
2025-02-21 21:25:53,833 Epoch=9, batch=0, LR=0.000500, loss=32366.7363, mae=116.8195
2025-02-21 21:26:17,823 Epoch=9, batch=100, LR=0.000500, loss=32956.8398, mae=119.9503
2025-02-21 21:26:42,420 Epoch=9, batch=200, LR=0.000500, loss=32147.2012, mae=115.7346
2025-02-21 21:27:05,530 Epoch=9, batch=300, LR=0.000500, loss=32104.8418, mae=115.8242
2025-02-21 21:27:29,743 Epoch=9, batch=400, LR=0.000500, loss=33157.6523, mae=118.4842
2025-02-21 21:27:53,121 Epoch=9, batch=500, LR=0.000500, loss=32886.8125, mae=118.6199
2025-02-21 21:28:15,535 Epoch=9, batch=600, LR=0.000500, loss=32005.8457, mae=116.0801
2025-02-21 21:28:37,714 Epoch=9, batch=700, LR=0.000500, loss=32462.7109, mae=118.0747
2025-02-21 21:29:01,644 Epoch=9, batch=800, LR=0.000500, loss=31848.2598, mae=117.1722
2025-02-21 21:29:24,734 Epoch=9, batch=900, LR=0.000500, loss=32463.2852, mae=117.8422
2025-02-21 21:29:46,729 Epoch=9, batch=1000, LR=0.000500, loss=33544.2227, mae=120.2776
2025-02-21 21:30:09,740 Epoch=9, batch=1100, LR=0.000500, loss=32349.7227, mae=117.9283
2025-02-21 21:30:34,631 Epoch=9, batch=1200, LR=0.000500, loss=33096.0156, mae=120.7803
2025-02-21 21:30:58,033 Epoch=9, batch=1300, LR=0.000500, loss=33093.4609, mae=120.4189
2025-02-21 21:31:21,634 Epoch=9, batch=1400, LR=0.000500, loss=32064.7812, mae=118.2477
2025-02-21 21:31:44,830 Epoch=9, batch=1500, LR=0.000500, loss=33385.9102, mae=120.1958
2025-02-21 21:32:08,932 Epoch=9, batch=1600, LR=0.000500, loss=32997.2383, mae=118.2187
2025-02-21 21:32:28,823 Epoch=9, batch=1700, LR=0.000500, loss=32560.3164, mae=117.1485
2025-02-21 21:32:48,853 Epoch=9, batch=1800, LR=0.000500, loss=32093.2188, mae=117.4703
