
2025-04-10 09:32:24,886 No scheduler. Using constant LR = args.learning_rate
batch 1200, time:0.131, lr: 0.000500, loss: 625.7952, mean_absolute_error: 8.9945
batch 1300, time:0.128, lr: 0.000500, loss: 564.8000, mean_absolute_error: 9.3978
batch 1400, time:0.148, lr: 0.000500, loss: 664.1675, mean_absolute_error: 9.8645
batch 1500, time:0.133, lr: 0.000500, loss: 655.9705, mean_absolute_error: 9.5630
batch 1600, time:0.148, lr: 0.000500, loss: 497.2313, mean_absolute_error: 8.7258
batch 1700, time:0.147, lr: 0.000500, loss: 552.1607, mean_absolute_error: 8.8796
batch 1800, time:0.141, lr: 0.000500, loss: 520.5970, mean_absolute_error: 8.8484
batch 1900, time:0.144, lr: 0.000500, loss: 569.7800, mean_absolute_error: 9.2078
batch 2000, time:0.142, lr: 0.000500, loss: 502.9490, mean_absolute_error: 8.8501
batch 2100, time:0.148, lr: 0.000500, loss: 512.7529, mean_absolute_error: 8.7163
batch 2200, time:0.145, lr: 0.000500, loss: 514.4393, mean_absolute_error: 8.5843
batch 2300, time:0.136, lr: 0.000500, loss: 622.4481, mean_absolute_error: 9.1750
batch 2400, time:0.147, lr: 0.000500, loss: 585.0639, mean_absolute_error: 9.4078
batch 2500, time:0.148, lr: 0.000500, loss: 533.3145, mean_absolute_error: 9.1156
batch 2600, time:0.144, lr: 0.000500, loss: 485.7003, mean_absolute_error: 8.7532
batch 2700, time:0.146, lr: 0.000500, loss: 529.7599, mean_absolute_error: 8.5886
batch 2800, time:0.149, lr: 0.000500, loss: 777.7019, mean_absolute_error: 10.0437
003/30:  time: 1293.491 lr: 0.000500 loss: 573.4318  mean_absolute_error: 9.1812,  val_loss: 558.6251,  val_mean_absolute_error: 8.8803
batch 100, time:0.142, lr: 0.000500, loss: 556.0901, mean_absolute_error: 9.1698
batch 200, time:0.150, lr: 0.000500, loss: 532.0746, mean_absolute_error: 8.6918
batch 300, time:0.146, lr: 0.000500, loss: 619.1732, mean_absolute_error: 9.4008
batch 400, time:0.147, lr: 0.000500, loss: 577.0192, mean_absolute_error: 8.9295
batch 500, time:0.148, lr: 0.000500, loss: 524.7145, mean_absolute_error: 8.6698
batch 600, time:0.092, lr: 0.000500, loss: 571.3647, mean_absolute_error: 8.9847
batch 700, time:0.142, lr: 0.000500, loss: 681.6072, mean_absolute_error: 9.6931
batch 800, time:0.149, lr: 0.000500, loss: 663.3736, mean_absolute_error: 9.5593
batch 900, time:0.140, lr: 0.000500, loss: 500.8091, mean_absolute_error: 8.3089
batch 1000, time:0.133, lr: 0.000500, loss: 587.5256, mean_absolute_error: 9.1695
batch 1100, time:0.145, lr: 0.000500, loss: 555.0610, mean_absolute_error: 9.1383
batch 1200, time:0.145, lr: 0.000500, loss: 576.5652, mean_absolute_error: 8.8272
batch 1300, time:0.135, lr: 0.000500, loss: 547.2225, mean_absolute_error: 9.0529
batch 1400, time:0.140, lr: 0.000500, loss: 629.6089, mean_absolute_error: 8.8212
batch 1500, time:0.142, lr: 0.000500, loss: 467.9227, mean_absolute_error: 8.6797
batch 1600, time:0.138, lr: 0.000500, loss: 672.1888, mean_absolute_error: 9.6534
batch 1700, time:0.142, lr: 0.000500, loss: 518.4210, mean_absolute_error: 8.9321
batch 1800, time:0.137, lr: 0.000500, loss: 456.5498, mean_absolute_error: 8.0527
batch 1900, time:0.129, lr: 0.000500, loss: 533.5415, mean_absolute_error: 8.6627
batch 2000, time:0.145, lr: 0.000500, loss: 519.5277, mean_absolute_error: 8.2234
batch 2100, time:0.137, lr: 0.000500, loss: 642.0795, mean_absolute_error: 9.1776
batch 2200, time:0.134, lr: 0.000500, loss: 556.8009, mean_absolute_error: 8.3311
batch 2300, time:0.133, lr: 0.000500, loss: 583.7147, mean_absolute_error: 9.3388
batch 2400, time:0.137, lr: 0.000500, loss: 542.0555, mean_absolute_error: 8.6359
batch 2500, time:0.148, lr: 0.000500, loss: 567.6655, mean_absolute_error: 9.0573
batch 2600, time:0.133, lr: 0.000500, loss: 605.4702, mean_absolute_error: 9.2880
batch 2700, time:0.154, lr: 0.000500, loss: 566.3721, mean_absolute_error: 8.8861
batch 2800, time:0.132, lr: 0.000500, loss: 536.4468, mean_absolute_error: 8.6334
004/30:  time: 1300.495 lr: 0.000500 loss: 548.5893  mean_absolute_error: 8.8125,  val_loss: 551.4241,  val_mean_absolute_error: 8.8941
batch 100, time:0.147, lr: 0.000500, loss: 504.2311, mean_absolute_error: 8.4975
batch 200, time:0.134, lr: 0.000500, loss: 700.4894, mean_absolute_error: 9.3443
batch 300, time:0.147, lr: 0.000500, loss: 428.8209, mean_absolute_error: 7.8253
